"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD"
"IND"," Total","DMA",2011,5,423.237
"IND"," Total","DMA",2012,5,450.047
"IND"," Total","DMA",2013,5,1195.561
"IND"," Total","DMA",2014,5,66.753
"IND"," Total","DMA",2015,5,106.194
"IND"," Total","DMA",2016,5,750.096
"IND"," Total","DMA",2017,5,253.469
"IND"," Total","DMA",2018,5,278.688
"IND"," Total","DMA",2019,5,265.897
"IND"," Total","DMA",2020,5,296.62
"IND"," Total","DMA",2021,5,217.498
"IND"," Total","DMA",2022,5,561.406
"IND"," Total","DMA",2023,5,103.16
"IND"," Total","DMA",2024,5,258.967
"IND"," Total","DNK",2003,5,189719.854
"IND"," Total","DNK",2004,5,266632.957
"IND"," Total","DNK",2005,5,360591.422
"IND"," Total","DNK",2006,5,497656.011
"IND"," Total","DNK",2007,5,404327.367
"IND"," Total","DNK",2008,5,506091.011
"IND"," Total","DNK",2009,5,603083.856
"IND"," Total","DNK",2010,5,440918.205
"IND"," Total","DNK",2011,5,596494.446
"IND"," Total","DNK",2012,5,522871.23
"IND"," Total","DNK",2013,5,490192.34
"IND"," Total","DNK",2014,5,453403.965
"IND"," Total","DNK",2015,5,411172.611
"IND"," Total","DNK",2016,5,476699.679
"IND"," Total","DNK",2017,5,519424.633
"IND"," Total","DNK",2018,5,551594.797
"IND"," Total","DNK",2019,5,620170.547
"IND"," Total","DNK",2020,5,574420.916
"IND"," Total","DNK",2021,5,667448.47
"IND"," Total","DNK",2022,5,973715.448
"IND"," Total","DNK",2023,5,836047.827
"IND"," Total","DNK",2024,5,829134.227
"IND"," Total","DOM",2003,5,1082.657
"IND"," Total","DOM",2004,5,3263.699
"IND"," Total","DOM",2005,5,1842.344
"IND"," Total","DOM",2006,5,5168.111
"IND"," Total","DOM",2007,5,2227.949
"IND"," Total","DOM",2008,5,10150.651
"IND"," Total","DOM",2009,5,8452.701
"IND"," Total","DOM",2010,5,15367.267
"IND"," Total","DOM",2011,5,8358.255
"IND"," Total","DOM",2012,5,10401.466
"IND"," Total","DOM",2013,5,13073.415
"IND"," Total","DOM",2014,5,85845.413
"IND"," Total","DOM",2015,5,600807.97
"IND"," Total","DOM",2016,5,637003.394
"IND"," Total","DOM",2017,5,593899.557
"IND"," Total","DOM",2018,5,550955.17
"IND"," Total","DOM",2019,5,459997.953
"IND"," Total","DOM",2020,5,198444.373
"IND"," Total","DOM",2021,5,653066.936
"IND"," Total","DOM",2022,5,411567.984
"IND"," Total","DOM",2023,5,441158.673
"IND"," Total","DOM",2024,5,736628.119
"IND"," Total","DZA",2003,5,3298.62
"IND"," Total","DZA",2004,5,6511.38
"IND"," Total","DZA",2005,5,13349.115
"IND"," Total","DZA",2006,5,529803.385
"IND"," Total","DZA",2007,5,1098235.587
"IND"," Total","DZA",2008,5,1284679.031
"IND"," Total","DZA",2009,5,620390.229
"IND"," Total","DZA",2010,5,1891960.767
"IND"," Total","DZA",2011,5,1949986.245
"IND"," Total","DZA",2012,5,1079247.453
"IND"," Total","DZA",2013,5,918835.249
"IND"," Total","DZA",2014,5,643051.929
"IND"," Total","DZA",2015,5,289380.824
"IND"," Total","DZA",2016,5,578207.721
"IND"," Total","DZA",2017,5,1033465.012
"IND"," Total","DZA",2018,5,1634893.17
"IND"," Total","DZA",2019,5,1988668.909
"IND"," Total","DZA",2020,5,715889.408
"IND"," Total","DZA",2021,5,636613.615
"IND"," Total","DZA",2022,5,1840098.783
"IND"," Total","DZA",2023,5,687359.648
"IND"," Total","DZA",2024,5,1002158.358
"IND"," Total","ECU",2003,5,3981.053
"IND"," Total","ECU",2004,5,21304.43
"IND"," Total","ECU",2005,5,18871.559
"IND"," Total","ECU",2006,5,38400.499
"IND"," Total","ECU",2007,5,193170.433
"IND"," Total","ECU",2008,5,53321.746
"IND"," Total","ECU",2009,5,67445.364
"IND"," Total","ECU",2010,5,166543.728
"IND"," Total","ECU",2011,5,55637.846
"IND"," Total","ECU",2012,5,764572.079
"IND"," Total","ECU",2013,5,373232.634
"IND"," Total","ECU",2014,5,986546.421
"IND"," Total","ECU",2015,5,641096.982
"IND"," Total","ECU",2016,5,213319.277
"IND"," Total","ECU",2017,5,331946.586
"IND"," Total","ECU",2018,5,223204.567
"IND"," Total","ECU",2019,5,310321.344
"IND"," Total","ECU",2020,5,320666.003
"IND"," Total","ECU",2021,5,972034.589
"IND"," Total","ECU",2022,5,1154443.276
"IND"," Total","ECU",2023,5,1043867.143
"IND"," Total","ECU",2024,5,362789.906
"IND"," Total","EGY",2003,5,143807.127
"IND"," Total","EGY",2004,5,125031.889
"IND"," Total","EGY",2005,5,228538.108
"IND"," Total","EGY",2006,5,1414387.522
"IND"," Total","EGY",2007,5,1877257.112
"IND"," Total","EGY",2008,5,2081428.667
"IND"," Total","EGY",2009,5,1716911.776
"IND"," Total","EGY",2010,5,1410247.207
"IND"," Total","EGY",2011,5,2855969.786
"IND"," Total","EGY",2012,5,2653077.338
"IND"," Total","EGY",2013,5,2420133.344
"IND"," Total","EGY",2014,5,1873268.812
"IND"," Total","EGY",2015,5,1460570.15
"IND"," Total","EGY",2016,5,1022565.117
"IND"," Total","EGY",2017,5,1214149.175
"IND"," Total","EGY",2018,5,1692193.442
"IND"," Total","EGY",2019,5,2001130.529
"IND"," Total","EGY",2020,5,1768334.739
"IND"," Total","EGY",2021,5,2992446.487
"IND"," Total","EGY",2022,5,2803428.337
"IND"," Total","EGY",2023,5,1458960.444
"IND"," Total","EGY",2024,5,803579.527
"IND"," Total","ERI",2003,5,182.138
"IND"," Total","ERI",2004,5,880.615
"IND"," Total","ERI",2005,5,827.599
"IND"," Total","ERI",2006,5,552.277
"IND"," Total","ERI",2007,5,1021.367
"IND"," Total","ERI",2008,5,6811.219
"IND"," Total","ERI",2009,5,93.644
"IND"," Total","ERI",2010,5,544.972
"IND"," Total","ERI",2011,5,3103.865
"IND"," Total","ERI",2012,5,11222.102
"IND"," Total","ERI",2013,5,1979.394
"IND"," Total","ERI",2014,5,198931.625
"IND"," Total","ERI",2015,5,169564.889
"IND"," Total","ERI",2016,5,63169.766
"IND"," Total","ERI",2017,5,3146.646
"IND"," Total","ERI",2018,5,0.715
"IND"," Total","ERI",2019,5,0.062
"IND"," Total","ERI",2020,5,0.956
"IND"," Total","ERI",2021,5,123.388
"IND"," Total","ERI",2022,5,3.255
"IND"," Total","ESP",2003,5,229766.418
"IND"," Total","ESP",2004,5,354756.787
"IND"," Total","ESP",2005,5,529869.237
"IND"," Total","ESP",2006,5,601458.185
"IND"," Total","ESP",2007,5,840370.084
"IND"," Total","ESP",2008,5,1092962.46
"IND"," Total","ESP",2009,5,1058517.696
"IND"," Total","ESP",2010,5,1429765.157
"IND"," Total","ESP",2011,5,1711531.848
"IND"," Total","ESP",2012,5,1755633.668
"IND"," Total","ESP",2013,5,1940453.056
"IND"," Total","ESP",2014,5,1739320.368
"IND"," Total","ESP",2015,5,1923556.576
"IND"," Total","ESP",2016,5,1725772.605
"IND"," Total","ESP",2017,5,1861481.294
"IND"," Total","ESP",2018,5,1686429.475
"IND"," Total","ESP",2019,5,1652494.133
"IND"," Total","ESP",2020,5,1432559.097
"IND"," Total","ESP",2021,5,1992417.95
"IND"," Total","ESP",2022,5,2790126.458
"IND"," Total","ESP",2023,5,3035316.036
"IND"," Total","ESP",2024,5,2215230.138
"IND"," Total","EST",2003,5,213.758
"IND"," Total","EST",2004,5,495.488
"IND"," Total","EST",2005,5,6189.832
"IND"," Total","EST",2006,5,23659.906
"IND"," Total","EST",2007,5,9055.55
"IND"," Total","EST",2008,5,16346.3
"IND"," Total","EST",2009,5,32696.21
"IND"," Total","EST",2010,5,42051.625
"IND"," Total","EST",2011,5,168228.123
"IND"," Total","EST",2012,5,280329.255
"IND"," Total","EST",2013,5,106693.139
"IND"," Total","EST",2014,5,114085.813
"IND"," Total","EST",2015,5,157443.729
"IND"," Total","EST",2016,5,87838.253
"IND"," Total","EST",2017,5,75056.18
"IND"," Total","EST",2018,5,82099.08
"IND"," Total","EST",2019,5,82201.41
"IND"," Total","EST",2020,5,61996.779
"IND"," Total","EST",2021,5,67609.136
"IND"," Total","EST",2022,5,133168.162
"IND"," Total","EST",2023,5,125258.432
"IND"," Total","EST",2024,5,124093.07
"IND"," Total","ETH",2003,5,7844.797
"IND"," Total","ETH",2004,5,8186.796
"IND"," Total","ETH",2005,5,10446.133
"IND"," Total","ETH",2006,5,9700.031
"IND"," Total","ETH",2007,5,13136.179
"IND"," Total","ETH",2008,5,11568.99
"IND"," Total","ETH",2009,5,15674.6
"IND"," Total","ETH",2010,5,28587.761
"IND"," Total","ETH",2011,5,32653.669
"IND"," Total","ETH",2012,5,30553.102
"IND"," Total","ETH",2013,5,28749.396
"IND"," Total","ETH",2014,5,37362.316
"IND"," Total","ETH",2015,5,60007.216
"IND"," Total","ETH",2016,5,70202.056
"IND"," Total","ETH",2017,5,45530.701
"IND"," Total","ETH",2018,5,57094.486
"IND"," Total","ETH",2019,5,101228.382
"IND"," Total","ETH",2020,5,30896.957
"IND"," Total","ETH",2021,5,63190.201
"IND"," Total","ETH",2022,5,49432.524
"IND"," Total","ETH",2023,5,94198.259
"IND"," Total","ETH",2024,5,85793.49
"IND"," Total","FIN",2003,5,268472.395
"IND"," Total","FIN",2004,5,360740.497
"IND"," Total","FIN",2005,5,473870.377
"IND"," Total","FIN",2006,5,660461.368
"IND"," Total","FIN",2007,5,812918.435
"IND"," Total","FIN",2008,5,988002.609
"IND"," Total","FIN",2009,5,1257832.057
"IND"," Total","FIN",2010,5,1392681.472
"IND"," Total","FIN",2011,5,1974621.45
"IND"," Total","FIN",2012,5,1358393.359
"IND"," Total","FIN",2013,5,961013.292
"IND"," Total","FIN",2014,5,1057137.346
"IND"," Total","FIN",2015,5,987856.636
"IND"," Total","FIN",2016,5,933530.817
"IND"," Total","FIN",2017,5,1274647.769
"IND"," Total","FIN",2018,5,1317731.844
"IND"," Total","FIN",2019,5,714825.6
"IND"," Total","FIN",2020,5,680777.692
"IND"," Total","FIN",2021,5,688222.083
"IND"," Total","FIN",2022,5,1438752.557
"IND"," Total","FIN",2023,5,892324.52
"IND"," Total","FIN",2024,5,771770.661
"IND"," Total","FJI",2003,5,895.384
"IND"," Total","FJI",2004,5,991.31
"IND"," Total","FJI",2005,5,732.455
"IND"," Total","FJI",2006,5,18750.154
"IND"," Total","FJI",2007,5,271.353
"IND"," Total","FJI",2008,5,530.191
"IND"," Total","FJI",2009,5,1194.177
"IND"," Total","FJI",2010,5,2111.141
"IND"," Total","FJI",2011,5,2666.56
"IND"," Total","FJI",2012,5,1289.37
"IND"," Total","FJI",2013,5,1944.223
"IND"," Total","FJI",2014,5,1099.242
"IND"," Total","FJI",2015,5,1245.57
"IND"," Total","FJI",2016,5,600.081
"IND"," Total","FJI",2017,5,424.766
"IND"," Total","FJI",2018,5,709.28
"IND"," Total","FJI",2019,5,712.717
"IND"," Total","FJI",2020,5,849.49
"IND"," Total","FJI",2021,5,948.206
"IND"," Total","FJI",2022,5,147.308
"IND"," Total","FJI",2023,5,496.999
"IND"," Total","FJI",2024,5,1323.584
"IND"," Total","FLK",2006,5,9.604
"IND"," Total","FLK",2007,5,2.246
"IND"," Total","FLK",2008,5,433.613
"IND"," Total","FLK",2009,5,1198.458
"IND"," Total","FLK",2010,5,1434.635
"IND"," Total","FLK",2011,5,2276.455
"IND"," Total","FLK",2012,5,1124.23
"IND"," Total","FLK",2013,5,1081.036
"IND"," Total","FLK",2014,5,3249.119
"IND"," Total","FLK",2015,5,1977.445
"IND"," Total","FLK",2019,5,31.58
"IND"," Total","FRA",2003,5,1097032.644
"IND"," Total","FRA",2004,5,1312605.362
"IND"," Total","FRA",2005,5,2212071.126
"IND"," Total","FRA",2006,5,4388425.433
"IND"," Total","FRA",2007,5,2545480.769
"IND"," Total","FRA",2008,5,6404518.48
"IND"," Total","FRA",2009,5,4397220.465
"IND"," Total","FRA",2010,5,3820409.234
"IND"," Total","FRA",2011,5,3898179.095
"IND"," Total","FRA",2012,5,4342332.327
"IND"," Total","FRA",2013,5,3375236.985
"IND"," Total","FRA",2014,5,3383505.858
"IND"," Total","FRA",2015,5,3195305.521
"IND"," Total","FRA",2016,5,3167272.128
"IND"," Total","FRA",2017,5,4931260.139
"IND"," Total","FRA",2018,5,3569392.064
"IND"," Total","FRA",2019,5,3828388.934
"IND"," Total","FRA",2020,5,2996351.86
"IND"," Total","FRA",2021,5,3890003.125
"IND"," Total","FRA",2022,5,4244026.495
"IND"," Total","FRA",2023,5,6599137.891
"IND"," Total","FRA",2024,5,5823534.571
"IND"," Total","FRO",2003,5,16.368
"IND"," Total","FRO",2005,5,23.122
"IND"," Total","FRO",2006,5,12.805
"IND"," Total","FRO",2007,5,173.119
"IND"," Total","FRO",2008,5,11.462
"IND"," Total","FRO",2009,5,74.463
"IND"," Total","FRO",2010,5,7270.422
"IND"," Total","FRO",2011,5,40.9
"IND"," Total","FRO",2013,5,0.268
"IND"," Total","FRO",2014,5,47.43
"IND"," Total","FRO",2015,5,53.022
"IND"," Total","FRO",2016,5,4.245
"IND"," Total","FRO",2017,5,2.843
"IND"," Total","FRO",2018,5,34.984
"IND"," Total","FSM",2003,5,0.45
"IND"," Total","FSM",2005,5,9.32
"IND"," Total","FSM",2006,5,21.385
"IND"," Total","FSM",2008,5,14.106
"IND"," Total","FSM",2009,5,0.426
"IND"," Total","FSM",2014,5,99.484
"IND"," Total","FSM",2023,5,1.571
"IND"," Total","FSM",2024,5,0.108
"IND"," Total","GAB",2003,5,18432.468
"IND"," Total","GAB",2004,5,38151.571
"IND"," Total","GAB",2005,5,44833.533
"IND"," Total","GAB",2006,5,104791.785
"IND"," Total","GAB",2007,5,84030.344
"IND"," Total","GAB",2008,5,206256.889
"IND"," Total","GAB",2009,5,168300.263
"IND"," Total","GAB",2010,5,320171.183
"IND"," Total","GAB",2011,5,69321.761
"IND"," Total","GAB",2012,5,852052.161
"IND"," Total","GAB",2013,5,918952.635
"IND"," Total","GAB",2014,5,784444.584
"IND"," Total","GAB",2015,5,116296.804
"IND"," Total","GAB",2016,5,64463.992
"IND"," Total","GAB",2017,5,262090.931
"IND"," Total","GAB",2018,5,575448.001
"IND"," Total","GAB",2019,5,150661.496
"IND"," Total","GAB",2020,5,317125.974
"IND"," Total","GAB",2021,5,994248.748
"IND"," Total","GAB",2022,5,527199.049
"IND"," Total","GAB",2023,5,437692.93
"IND"," Total","GAB",2024,5,524856.791
"IND"," Total","GBR",2003,5,2980323.53
"IND"," Total","GBR",2004,5,3290823.345
"IND"," Total","GBR",2005,5,4300438.876
"IND"," Total","GBR",2006,5,4030814.904
"IND"," Total","GBR",2007,5,4794535.084
"IND"," Total","GBR",2008,5,6216829.075
"IND"," Total","GBR",2009,5,4053593.953
"IND"," Total","GBR",2010,5,5166816.84
"IND"," Total","GBR",2011,5,7453928.689
"IND"," Total","GBR",2012,5,6636114.602
"IND"," Total","GBR",2013,5,6430787.115
"IND"," Total","GBR",2014,5,4791111.195
"IND"," Total","GBR",2015,5,5375634.275
"IND"," Total","GBR",2016,5,3863790.871
"IND"," Total","GBR",2017,5,4344085.719
"IND"," Total","GBR",2018,5,7053525.675
"IND"," Total","GBR",2019,5,6878492.929
"IND"," Total","GBR",2020,5,4710847.209
"IND"," Total","GBR",2021,5,6745001.8
"IND"," Total","GBR",2022,5,9622330.432
"IND"," Total","GBR",2023,5,6749741.506
"IND"," Total","GBR",2024,5,6528109.335
"IND"," Total","GEO",2003,5,7138.202
"IND"," Total","GEO",2004,5,13779.079
"IND"," Total","GEO",2005,5,17598.184
"IND"," Total","GEO",2006,5,78098.311
"IND"," Total","GEO",2007,5,10228.531
"IND"," Total","GEO",2008,5,16232.871
"IND"," Total","GEO",2009,5,8688.006
"IND"," Total","GEO",2010,5,28317.242
"IND"," Total","GEO",2011,5,65206.007
"IND"," Total","GEO",2012,5,54907.292
"IND"," Total","GEO",2013,5,22947.613
"IND"," Total","GEO",2014,5,26052.529
"IND"," Total","GEO",2015,5,21387.222
"IND"," Total","GEO",2016,5,30251.1
"IND"," Total","GEO",2017,5,30878.201
"IND"," Total","GEO",2018,5,22448.837
"IND"," Total","GEO",2019,5,13138.583
"IND"," Total","GEO",2020,5,79793.929
"IND"," Total","GEO",2021,5,30926.547
"IND"," Total","GEO",2022,5,285899.44
"IND"," Total","GEO",2023,5,30868.707
"IND"," Total","GEO",2024,5,59898.427
"IND"," Total","GHA",2003,5,34579.8
"IND"," Total","GHA",2004,5,41289.089
"IND"," Total","GHA",2005,5,74452.729
"IND"," Total","GHA",2006,5,87793.838
"IND"," Total","GHA",2007,5,130635.804
"IND"," Total","GHA",2008,5,197262.608
"IND"," Total","GHA",2009,5,133401.593
"IND"," Total","GHA",2010,5,156601.302
"IND"," Total","GHA",2011,5,384733.915
"IND"," Total","GHA",2012,5,281040.948
"IND"," Total","GHA",2013,5,261054.47
"IND"," Total","GHA",2014,5,805114.008
"IND"," Total","GHA",2015,5,3219587.232
"IND"," Total","GHA",2016,5,1449129.771
"IND"," Total","GHA",2017,5,2763199.047
"IND"," Total","GHA",2018,5,3559890.705
"IND"," Total","GHA",2019,5,2494172.832
"IND"," Total","GHA",2020,5,1206216.693
"IND"," Total","GHA",2021,5,1588942.974
"IND"," Total","GHA",2022,5,2037319.916
"IND"," Total","GHA",2023,5,1306991.097
"IND"," Total","GHA",2024,5,1699783.668
"IND"," Total","GIB",2004,5,3.85
"IND"," Total","GIB",2005,5,5.081
"IND"," Total","GIB",2006,5,356.553
"IND"," Total","GIB",2007,5,48.035
"IND"," Total","GIB",2008,5,181.426
"IND"," Total","GIB",2009,5,4.197
"IND"," Total","GIB",2010,5,11786.94
"IND"," Total","GIB",2011,5,61.954
"IND"," Total","GIB",2012,5,2.791
"IND"," Total","GIB",2013,5,226.101
"IND"," Total","GIB",2014,5,0.344
"IND"," Total","GIB",2017,5,5.599
"IND"," Total","GIB",2018,5,32.649
"IND"," Total","GIB",2019,5,996.505
"IND"," Total","GIB",2020,5,350.458
"IND"," Total","GIB",2021,5,280.354
"IND"," Total","GIB",2022,5,72932.113
"IND"," Total","GIB",2024,5,0.533
"IND"," Total","GIN",2003,5,15528.797
"IND"," Total","GIN",2004,5,26555.173
"IND"," Total","GIN",2005,5,20192.716
"IND"," Total","GIN",2006,5,226953.622
"IND"," Total","GIN",2007,5,762203.5
"IND"," Total","GIN",2008,5,326946.896
"IND"," Total","GIN",2009,5,63643.374
"IND"," Total","GIN",2010,5,359514.343
"IND"," Total","GIN",2011,5,124075.644
"IND"," Total","GIN",2012,5,210894.059
"IND"," Total","GIN",2013,5,588797.345
"IND"," Total","GIN",2014,5,569788.135
"IND"," Total","GIN",2015,5,472858.253
"IND"," Total","GIN",2016,5,254188.348
"IND"," Total","GIN",2017,5,505635.029
"IND"," Total","GIN",2018,5,403997.517
"IND"," Total","GIN",2019,5,394406.918
"IND"," Total","GIN",2020,5,1006909.933
"IND"," Total","GIN",2021,5,3446686.92
"IND"," Total","GIN",2022,5,2773402.428
"IND"," Total","GIN",2023,5,1447731.259
"IND"," Total","GIN",2024,5,722576.392
"IND"," Total","GMB",2003,5,3813.162
"IND"," Total","GMB",2004,5,11270.597
"IND"," Total","GMB",2005,5,12664.831
"IND"," Total","GMB",2006,5,17342.843
"IND"," Total","GMB",2007,5,15418.011
"IND"," Total","GMB",2008,5,29014.671
"IND"," Total","GMB",2009,5,24189.784
"IND"," Total","GMB",2010,5,14717.056
"IND"," Total","GMB",2011,5,39107.016
"IND"," Total","GMB",2012,5,27452.035
"IND"," Total","GMB",2013,5,33402.124
"IND"," Total","GMB",2014,5,36162.731
"IND"," Total","GMB",2015,5,32020.575
"IND"," Total","GMB",2016,5,42526.882
"IND"," Total","GMB",2017,5,57312.481
"IND"," Total","GMB",2018,5,45348.658
"IND"," Total","GMB",2019,5,40924.062
"IND"," Total","GMB",2020,5,38785.931
"IND"," Total","GMB",2021,5,41160.782
"IND"," Total","GMB",2022,5,52928.864
"IND"," Total","GMB",2023,5,42460.319
"IND"," Total","GMB",2024,5,46737.517
"IND"," Total","GNB",2003,5,51173.949
"IND"," Total","GNB",2004,5,70702.103
"IND"," Total","GNB",2005,5,92642.674
"IND"," Total","GNB",2006,5,44075.187
"IND"," Total","GNB",2007,5,72124.75
"IND"," Total","GNB",2008,5,104443.923
"IND"," Total","GNB",2009,5,85733.174
"IND"," Total","GNB",2010,5,131972.901
"IND"," Total","GNB",2011,5,297917.262
"IND"," Total","GNB",2012,5,123926.789
"IND"," Total","GNB",2013,5,136546.395
"IND"," Total","GNB",2014,5,160743.082
"IND"," Total","GNB",2015,5,201280.618
"IND"," Total","GNB",2016,5,214737.337
"IND"," Total","GNB",2017,5,252785.396
"IND"," Total","GNB",2018,5,130465.259
"IND"," Total","GNB",2019,5,123049.866
"IND"," Total","GNB",2020,5,128735.488
"IND"," Total","GNB",2021,5,143885.858
"IND"," Total","GNB",2022,5,202710.149
"IND"," Total","GNB",2023,5,72337.191
"IND"," Total","GNB",2024,5,199276.659
"IND"," Total","GNQ",2003,5,169.121
"IND"," Total","GNQ",2004,5,808.663
"IND"," Total","GNQ",2005,5,17.704
"IND"," Total","GNQ",2006,5,158.462
"IND"," Total","GNQ",2007,5,72732.621
"IND"," Total","GNQ",2008,5,83307.525
"IND"," Total","GNQ",2009,5,141392.472
"IND"," Total","GNQ",2010,5,126078.542
"IND"," Total","GNQ",2011,5,722.099
"IND"," Total","GNQ",2012,5,451138.499
"IND"," Total","GNQ",2013,5,498102.29
"IND"," Total","GNQ",2014,5,716310.795
"IND"," Total","GNQ",2015,5,419981.469
"IND"," Total","GNQ",2016,5,908756.743
"IND"," Total","GNQ",2017,5,605073.842
"IND"," Total","GNQ",2018,5,626098.077
"IND"," Total","GNQ",2019,5,962607.598
"IND"," Total","GNQ",2020,5,357390.092
"IND"," Total","GNQ",2021,5,854829.593
"IND"," Total","GNQ",2022,5,855323.934
"IND"," Total","GNQ",2023,5,174264.226
"IND"," Total","GNQ",2024,5,583986.592
"IND"," Total","GRC",2003,5,48440.695
"IND"," Total","GRC",2004,5,19386.554
"IND"," Total","GRC",2005,5,41845.573
"IND"," Total","GRC",2006,5,70652.094
"IND"," Total","GRC",2007,5,58421.277
"IND"," Total","GRC",2008,5,129350.816
"IND"," Total","GRC",2009,5,152730.459
"IND"," Total","GRC",2010,5,89528.128
"IND"," Total","GRC",2011,5,115706.141
"IND"," Total","GRC",2012,5,107034.985
"IND"," Total","GRC",2013,5,108246.949
"IND"," Total","GRC",2014,5,131225.139
"IND"," Total","GRC",2015,5,114535.67
"IND"," Total","GRC",2016,5,95580.561
"IND"," Total","GRC",2017,5,100856.597
"IND"," Total","GRC",2018,5,143364.131
"IND"," Total","GRC",2019,5,121557.933
"IND"," Total","GRC",2020,5,130310.413
"IND"," Total","GRC",2021,5,291766.059
"IND"," Total","GRC",2022,5,613548.98
"IND"," Total","GRC",2023,5,731857.462
"IND"," Total","GRC",2024,5,173551.868
"IND"," Total","GRD",2003,5,10.381
"IND"," Total","GRD",2004,5,148.253
"IND"," Total","GRD",2006,5,218.344
"IND"," Total","GRD",2007,5,4.831
"IND"," Total","GRD",2008,5,66.589
"IND"," Total","GRD",2009,5,50.249
"IND"," Total","GRD",2010,5,57.598
"IND"," Total","GRD",2011,5,2.141
"IND"," Total","GRD",2012,5,22.774
"IND"," Total","GRD",2014,5,2.37
"IND"," Total","GRD",2017,5,247.496
"IND"," Total","GRD",2018,5,341.222
"IND"," Total","GRD",2019,5,596.621
"IND"," Total","GRD",2020,5,420.225
"IND"," Total","GRD",2021,5,757.343
"IND"," Total","GRD",2022,5,1250.301
"IND"," Total","GRD",2023,5,2335.287
"IND"," Total","GRD",2024,5,492.155
"IND"," Total","GRL",2003,5,0.585
"IND"," Total","GRL",2004,5,1.394
"IND"," Total","GRL",2005,5,11.407
"IND"," Total","GRL",2006,5,30.832
"IND"," Total","GRL",2007,5,0.142
"IND"," Total","GRL",2008,5,3.266
"IND"," Total","GRL",2009,5,158.548
"IND"," Total","GRL",2010,5,38.071
"IND"," Total","GRL",2011,5,23.545
"IND"," Total","GRL",2012,5,56.974
"IND"," Total","GRL",2013,5,0.184
"IND"," Total","GRL",2014,5,1.486
"IND"," Total","GRL",2015,5,165.224
"IND"," Total","GRL",2016,5,107.74
"IND"," Total","GRL",2017,5,10.66
"IND"," Total","GRL",2020,5,6.153
"IND"," Total","GRL",2021,5,9.288
"IND"," Total","GRL",2022,5,1.327
"IND"," Total","GRL",2023,5,65.046
"IND"," Total","GRL",2024,5,38.106
"IND"," Total","GTM",2003,5,571.23
"IND"," Total","GTM",2004,5,483.206
"IND"," Total","GTM",2005,5,2030.111
"IND"," Total","GTM",2006,5,1648.274
"IND"," Total","GTM",2007,5,2892.302
"IND"," Total","GTM",2008,5,3947.181
"IND"," Total","GTM",2009,5,4090.369
"IND"," Total","GTM",2010,5,39200.994
"IND"," Total","GTM",2011,5,7824.182
"IND"," Total","GTM",2012,5,6967.16
"IND"," Total","GTM",2013,5,13336.521
"IND"," Total","GTM",2014,5,16903.179
"IND"," Total","GTM",2015,5,13580.039
"IND"," Total","GTM",2016,5,18015.837
"IND"," Total","GTM",2017,5,17567.592
"IND"," Total","GTM",2018,5,15946.295
"IND"," Total","GTM",2019,5,21275.294
"IND"," Total","GTM",2020,5,21024.775
"IND"," Total","GTM",2021,5,22392.753
"IND"," Total","GTM",2022,5,20192.749
"IND"," Total","GTM",2023,5,46257.295
"IND"," Total","GTM",2024,5,44385.596
"IND"," Total","GUM",2005,5,496.401
"IND"," Total","GUM",2006,5,1071.713
"IND"," Total","GUM",2007,5,18.666
"IND"," Total","GUM",2008,5,395.919
"IND"," Total","GUM",2010,5,29.875
"IND"," Total","GUM",2011,5,29.216
"IND"," Total","GUM",2012,5,0.452
"IND"," Total","GUM",2014,5,2.36
"IND"," Total","GUM",2018,5,2.489
"IND"," Total","GUM",2019,5,1.707
"IND"," Total","GUM",2020,5,11.166
"IND"," Total","GUM",2021,5,94.641
"IND"," Total","GUM",2022,5,162.367
"IND"," Total","GUM",2023,5,64.32
"IND"," Total","GUY",2003,5,5424.415
"IND"," Total","GUY",2004,5,13695.966
"IND"," Total","GUY",2005,5,21277.007
"IND"," Total","GUY",2006,5,10673.07
"IND"," Total","GUY",2007,5,15492.583
"IND"," Total","GUY",2008,5,11484.293
"IND"," Total","GUY",2009,5,6104.864
"IND"," Total","GUY",2010,5,11095.456
"IND"," Total","GUY",2011,5,10265.94
"IND"," Total","GUY",2012,5,5086.743
"IND"," Total","GUY",2013,5,6124.729
"IND"," Total","GUY",2014,5,9282.723
"IND"," Total","GUY",2015,5,16549.561
"IND"," Total","GUY",2016,5,15735.064
"IND"," Total","GUY",2017,5,8777.985
"IND"," Total","GUY",2018,5,6698.933
"IND"," Total","GUY",2019,5,6490.255
"IND"," Total","GUY",2020,5,10502.951
"IND"," Total","GUY",2021,5,158772.446
"IND"," Total","GUY",2022,5,4461.041
"IND"," Total","GUY",2023,5,13884.895
"IND"," Total","GUY",2024,5,9964.635
"IND"," Total","HKG",2003,5,1357624.245
"IND"," Total","HKG",2004,5,1580739.272
"IND"," Total","HKG",2005,5,2101176.971
"IND"," Total","HKG",2006,5,2472396.661
"IND"," Total","HKG",2007,5,2820774.42
"IND"," Total","HKG",2008,5,4998197.389
"IND"," Total","HKG",2009,5,5293154.518
"IND"," Total","HKG",2010,5,7772479.052
"IND"," Total","HKG",2011,5,11815427.897
"IND"," Total","HKG",2012,5,7626614.508
"IND"," Total","HKG",2013,5,7732616.919
"IND"," Total","HKG",2014,5,6144852.017
"IND"," Total","HKG",2015,5,5958813.661
