"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD"
"IND","78","WLD",2017,5,743708.942
"IND","78","WLD",2018,5,859536.46
"IND","78","WLD",2019,5,664188.619
"IND","78","WLD",2020,5,620457.869
"IND","78","WLD",2021,5,699092.777
"IND","78","WLD",2022,5,763280.74
"IND","78","WLD",2023,5,991347.623
"IND","78","WLD",2024,5,1261217.106
"IND","79","CHN",2003,5,9551.914
"IND","79","CHN",2004,5,16563.379
"IND","79","CHN",2005,5,12014.185
"IND","79","CHN",2006,5,68442.17
"IND","79","CHN",2007,5,34065.494
"IND","79","CHN",2008,5,2165.378
"IND","79","CHN",2009,5,3031.757
"IND","79","CHN",2010,5,13441.473
"IND","79","CHN",2011,5,23553.145
"IND","79","CHN",2012,5,15559.901
"IND","79","CHN",2013,5,9751.668
"IND","79","CHN",2014,5,13873.627
"IND","79","CHN",2015,5,9451.985
"IND","79","CHN",2016,5,8447.703
"IND","79","CHN",2017,5,5873.401
"IND","79","CHN",2018,5,13789.228
"IND","79","CHN",2019,5,11233.451
"IND","79","CHN",2020,5,5404.059
"IND","79","CHN",2021,5,7969.404
"IND","79","CHN",2022,5,6919.957
"IND","79","CHN",2023,5,8072.934
"IND","79","CHN",2024,5,6719.133
"IND","79","WLD",2003,5,114204.762
"IND","79","WLD",2004,5,156007.165
"IND","79","WLD",2005,5,248189.372
"IND","79","WLD",2006,5,544841.292
"IND","79","WLD",2007,5,379552.171
"IND","79","WLD",2008,5,208306.348
"IND","79","WLD",2009,5,227369.584
"IND","79","WLD",2010,5,276892.672
"IND","79","WLD",2011,5,269184.022
"IND","79","WLD",2012,5,308511.121
"IND","79","WLD",2013,5,300476.431
"IND","79","WLD",2014,5,521901.782
"IND","79","WLD",2015,5,438953.995
"IND","79","WLD",2016,5,699782.089
"IND","79","WLD",2017,5,721108.819
"IND","79","WLD",2018,5,862547.537
"IND","79","WLD",2019,5,680859.387
"IND","79","WLD",2020,5,444170.123
"IND","79","WLD",2021,5,649988.988
"IND","79","WLD",2022,5,869627.993
"IND","79","WLD",2023,5,850003.137
"IND","79","WLD",2024,5,733171.908
"IND","80","CHN",2003,5,263.309
"IND","80","CHN",2004,5,534.824
"IND","80","CHN",2005,5,248.224
"IND","80","CHN",2006,5,838.621
"IND","80","CHN",2007,5,1457.036
"IND","80","CHN",2008,5,1453.226
"IND","80","CHN",2009,5,1024.759
"IND","80","CHN",2010,5,4369.231
"IND","80","CHN",2011,5,19072.763
"IND","80","CHN",2012,5,6977.048
"IND","80","CHN",2013,5,2445.038
"IND","80","CHN",2014,5,1916.457
"IND","80","CHN",2015,5,1455.782
"IND","80","CHN",2016,5,2039.967
"IND","80","CHN",2017,5,4427.346
"IND","80","CHN",2018,5,2688.715
"IND","80","CHN",2019,5,6863.979
"IND","80","CHN",2020,5,2957.613
"IND","80","CHN",2021,5,4027.717
"IND","80","CHN",2022,5,3616.641
"IND","80","CHN",2023,5,4930.352
"IND","80","CHN",2024,5,11621.713
"IND","80","WLD",2003,5,18972.299
"IND","80","WLD",2004,5,33411.368
"IND","80","WLD",2005,5,45376.206
"IND","80","WLD",2006,5,47611.533
"IND","80","WLD",2007,5,83757.949
"IND","80","WLD",2008,5,113206.933
"IND","80","WLD",2009,5,88647.787
"IND","80","WLD",2010,5,144297.433
"IND","80","WLD",2011,5,188862.479
"IND","80","WLD",2012,5,168577.4
"IND","80","WLD",2013,5,242290.611
"IND","80","WLD",2014,5,207439.936
"IND","80","WLD",2015,5,194822.619
"IND","80","WLD",2016,5,183295.251
"IND","80","WLD",2017,5,220297.142
"IND","80","WLD",2018,5,234329.044
"IND","80","WLD",2019,5,222022.55
"IND","80","WLD",2020,5,183335.793
"IND","80","WLD",2021,5,349984.969
"IND","80","WLD",2022,5,429244.671
"IND","80","WLD",2023,5,344527.256
"IND","80","WLD",2024,5,430855.676
"IND","81","CHN",2003,5,21332.365
"IND","81","CHN",2004,5,32869.014
"IND","81","CHN",2005,5,50867.147
"IND","81","CHN",2006,5,61218.68
"IND","81","CHN",2007,5,88763.432
"IND","81","CHN",2008,5,116822.333
"IND","81","CHN",2009,5,70319.732
"IND","81","CHN",2010,5,89510.717
"IND","81","CHN",2011,5,129801.064
"IND","81","CHN",2012,5,148213.845
"IND","81","CHN",2013,5,143511.153
"IND","81","CHN",2014,5,162675.039
"IND","81","CHN",2015,5,156623.138
"IND","81","CHN",2016,5,146656.557
"IND","81","CHN",2017,5,210363.781
"IND","81","CHN",2018,5,247122.952
"IND","81","CHN",2019,5,228554.869
"IND","81","CHN",2020,5,166647.203
"IND","81","CHN",2021,5,286101.474
"IND","81","CHN",2022,5,458874.817
"IND","81","CHN",2023,5,364705.639
"IND","81","CHN",2024,5,353960.977
"IND","81","WLD",2003,5,71008.556
"IND","81","WLD",2004,5,78100.421
"IND","81","WLD",2005,5,112457.222
"IND","81","WLD",2006,5,135641.645
"IND","81","WLD",2007,5,170238.89
"IND","81","WLD",2008,5,231023.437
"IND","81","WLD",2009,5,185766.926
"IND","81","WLD",2010,5,205879.811
"IND","81","WLD",2011,5,269624.951
"IND","81","WLD",2012,5,273233.873
"IND","81","WLD",2013,5,283284.081
"IND","81","WLD",2014,5,301674.384
"IND","81","WLD",2015,5,286919.573
"IND","81","WLD",2016,5,251461.741
"IND","81","WLD",2017,5,373859.208
"IND","81","WLD",2018,5,485248.057
"IND","81","WLD",2019,5,453605.77
"IND","81","WLD",2020,5,321504.153
"IND","81","WLD",2021,5,528645.561
"IND","81","WLD",2022,5,743984.233
"IND","81","WLD",2023,5,666019.044
"IND","81","WLD",2024,5,655817.4
"IND","82","CHN",2003,5,12942.517
"IND","82","CHN",2004,5,16285.622
"IND","82","CHN",2005,5,23657.827
"IND","82","CHN",2006,5,29670.365
"IND","82","CHN",2007,5,40006.698
"IND","82","CHN",2008,5,78866.283
"IND","82","CHN",2009,5,59233.435
"IND","82","CHN",2010,5,91122.106
"IND","82","CHN",2011,5,156801.497
"IND","82","CHN",2012,5,215802.516
"IND","82","CHN",2013,5,197722.095
"IND","82","CHN",2014,5,240649.049
"IND","82","CHN",2015,5,219770.069
"IND","82","CHN",2016,5,206293.385
"IND","82","CHN",2017,5,257790.622
"IND","82","CHN",2018,5,318285.656
"IND","82","CHN",2019,5,342544.782
"IND","82","CHN",2020,5,325981.086
"IND","82","CHN",2021,5,483609.678
"IND","82","CHN",2022,5,502707.904
"IND","82","CHN",2023,5,551663.484
"IND","82","CHN",2024,5,600427.904
"IND","82","WLD",2003,5,140465.82
"IND","82","WLD",2004,5,201676.071
"IND","82","WLD",2005,5,283153.191
"IND","82","WLD",2006,5,320236.182
"IND","82","WLD",2007,5,479930.944
"IND","82","WLD",2008,5,563514.551
"IND","82","WLD",2009,5,416238.323
"IND","82","WLD",2010,5,615001.959
"IND","82","WLD",2011,5,751062.817
"IND","82","WLD",2012,5,908462.563
"IND","82","WLD",2013,5,945695.979
"IND","82","WLD",2014,5,986351.654
"IND","82","WLD",2015,5,932336.111
"IND","82","WLD",2016,5,837612.467
"IND","82","WLD",2017,5,967491.377
"IND","82","WLD",2018,5,1176924.886
"IND","82","WLD",2019,5,1186646.479
"IND","82","WLD",2020,5,976811.89
"IND","82","WLD",2021,5,1273204.51
"IND","82","WLD",2022,5,1359308.238
"IND","82","WLD",2023,5,1354417.135
"IND","82","WLD",2024,5,1465149.163
"IND","83","CHN",2003,5,10275.735
"IND","83","CHN",2004,5,16763.925
"IND","83","CHN",2005,5,27666.085
"IND","83","CHN",2006,5,41982.472
"IND","83","CHN",2007,5,62169.567
"IND","83","CHN",2008,5,91556.12
"IND","83","CHN",2009,5,90926.594
"IND","83","CHN",2010,5,142711.511
"IND","83","CHN",2011,5,192001.214
"IND","83","CHN",2012,5,220052.432
"IND","83","CHN",2013,5,256336.626
"IND","83","CHN",2014,5,287042.475
"IND","83","CHN",2015,5,306298.955
"IND","83","CHN",2016,5,315903.938
"IND","83","CHN",2017,5,389864.949
"IND","83","CHN",2018,5,415090.503
"IND","83","CHN",2019,5,416757.074
"IND","83","CHN",2020,5,291193.483
"IND","83","CHN",2021,5,474364.353
"IND","83","CHN",2022,5,570604.374
"IND","83","CHN",2023,5,596359.542
"IND","83","CHN",2024,5,636464.925
"IND","83","WLD",2003,5,69007.136
"IND","83","WLD",2004,5,94224.733
"IND","83","WLD",2005,5,135394.457
"IND","83","WLD",2006,5,178734.9
"IND","83","WLD",2007,5,241484.752
"IND","83","WLD",2008,5,319399.892
"IND","83","WLD",2009,5,306557.332
"IND","83","WLD",2010,5,442252.925
"IND","83","WLD",2011,5,560949.617
"IND","83","WLD",2012,5,599087.677
"IND","83","WLD",2013,5,643368.2
"IND","83","WLD",2014,5,707948.107
"IND","83","WLD",2015,5,733617.094
"IND","83","WLD",2016,5,728200.755
"IND","83","WLD",2017,5,830765.233
"IND","83","WLD",2018,5,982783.718
"IND","83","WLD",2019,5,984455.029
"IND","83","WLD",2020,5,669205.874
"IND","83","WLD",2021,5,1035252.276
"IND","83","WLD",2022,5,1295650.297
"IND","83","WLD",2023,5,1223306.308
"IND","83","WLD",2024,5,1216383.043
"IND","84","CHN",2003,5,401803.362
"IND","84","CHN",2004,5,869403.151
"IND","84","CHN",2005,5,1836733.978
"IND","84","CHN",2006,5,3091618.682
"IND","84","CHN",2007,5,4122974.605
"IND","84","CHN",2008,5,6075822.361
"IND","84","CHN",2009,5,6164230.555
"IND","84","CHN",2010,5,7529143.647
"IND","84","CHN",2011,5,10210499.957
"IND","84","CHN",2012,5,10648407.385
"IND","84","CHN",2013,5,10145725.667
"IND","84","CHN",2014,5,10145684.647
"IND","84","CHN",2015,5,10967016.577
"IND","84","CHN",2016,5,11056955.978
"IND","84","CHN",2017,5,13072386.956
"IND","84","CHN",2018,5,13894856.997
"IND","84","CHN",2019,5,14111933.817
"IND","84","CHN",2020,5,12570045.408
"IND","84","CHN",2021,5,19110407.38
"IND","84","CHN",2022,5,22189269.109
"IND","84","CHN",2023,5,25135137.147
"IND","84","CHN",2024,5,27445143.33
"IND","84","WLD",2003,5,6353816.144
"IND","84","WLD",2004,5,8617590.558
"IND","84","WLD",2005,5,12886218.954
"IND","84","WLD",2006,5,17610912.441
"IND","84","WLD",2007,5,22333132.81
"IND","84","WLD",2008,5,28526462.556
"IND","84","WLD",2009,5,24121533.835
"IND","84","WLD",2010,5,28141059.773
"IND","84","WLD",2011,5,36011527.598
"IND","84","WLD",2012,5,36742656.684
"IND","84","WLD",2013,5,32394774.072
"IND","84","WLD",2014,5,31648356.85
"IND","84","WLD",2015,5,32484566.462
"IND","84","WLD",2016,5,32899339.607
"IND","84","WLD",2017,5,36246681.618
"IND","84","WLD",2018,5,43548161.157
"IND","84","WLD",2019,5,44855386.233
"IND","84","WLD",2020,5,35489004.277
"IND","84","WLD",2021,5,48851380.654
"IND","84","WLD",2022,5,55386824.194
"IND","84","WLD",2023,5,57411785.574
"IND","84","WLD",2024,5,61134626.28
"IND","85","CHN",2003,5,999424.511
"IND","85","CHN",2004,5,1663133.309
"IND","85","CHN",2005,5,2476623.316
"IND","85","CHN",2006,5,3766614.102
"IND","85","CHN",2007,5,7025672.879
"IND","85","CHN",2008,5,8477315.26
"IND","85","CHN",2009,5,10202506.103
"IND","85","CHN",2010,5,10958361.283
"IND","85","CHN",2011,5,12816160.867
"IND","85","CHN",2012,5,12691293.696
"IND","85","CHN",2013,5,14057748.687
"IND","85","CHN",2014,5,15593316.633
"IND","85","CHN",2015,5,18959579.793
"IND","85","CHN",2016,5,20527098.672
"IND","85","CHN",2017,5,27215135.838
"IND","85","CHN",2018,5,22914257.453
"IND","85","CHN",2019,5,19685944.819
"IND","85","CHN",2020,5,17600353.755
"IND","85","CHN",2021,5,26022894.777
"IND","85","CHN",2022,5,30111709.351
"IND","85","CHN",2023,5,43643112.98
"IND","85","CHN",2024,5,47145783.098
"IND","85","WLD",2003,5,6284531.81
"IND","85","WLD",2004,5,8297680.243
"IND","85","WLD",2005,5,11062924.027
"IND","85","WLD",2006,5,14054980.2
"IND","85","WLD",2007,5,18511762.651
"IND","85","WLD",2008,5,22453763.372
"IND","85","WLD",2009,5,24126522.431
"IND","85","WLD",2010,5,25158382.145
"IND","85","WLD",2011,5,31714232.774
"IND","85","WLD",2012,5,29105433.917
"IND","85","WLD",2013,5,29315430.763
"IND","85","WLD",2014,5,31443625.33
"IND","85","WLD",2015,5,35451463.534
"IND","85","WLD",2016,5,36581833.936
"IND","85","WLD",2017,5,46473554.069
"IND","85","WLD",2018,5,51950995.165
"IND","85","WLD",2019,5,50360952.758
"IND","85","WLD",2020,5,42550028.558
"IND","85","WLD",2021,5,56152911.611
"IND","85","WLD",2022,5,68966696.302
"IND","85","WLD",2023,5,75368100.257
"IND","85","WLD",2024,5,82707135.584
"IND","86","CHN",2003,5,365.343
"IND","86","CHN",2004,5,4158.205
"IND","86","CHN",2005,5,10438.141
"IND","86","CHN",2006,5,14107.656
"IND","86","CHN",2007,5,45260.776
"IND","86","CHN",2008,5,101956.849
"IND","86","CHN",2009,5,61127.9
"IND","86","CHN",2010,5,66437.45
"IND","86","CHN",2011,5,54161.356
"IND","86","CHN",2012,5,70406.685
"IND","86","CHN",2013,5,71616.83
"IND","86","CHN",2014,5,59905.274
"IND","86","CHN",2015,5,72440.637
"IND","86","CHN",2016,5,71868.239
"IND","86","CHN",2017,5,110287.377
"IND","86","CHN",2018,5,157998.256
"IND","86","CHN",2019,5,202905.783
"IND","86","CHN",2020,5,197255.373
"IND","86","CHN",2021,5,157739.885
"IND","86","CHN",2022,5,217477.917
"IND","86","CHN",2023,5,439264.822
"IND","86","CHN",2024,5,405389.576
"IND","86","WLD",2003,5,92333.959
"IND","86","WLD",2004,5,106674.631
"IND","86","WLD",2005,5,146382.553
"IND","86","WLD",2006,5,132948.609
"IND","86","WLD",2007,5,146428.804
"IND","86","WLD",2008,5,253962.463
"IND","86","WLD",2009,5,495667.495
"IND","86","WLD",2010,5,276314.593
"IND","86","WLD",2011,5,291391.31
"IND","86","WLD",2012,5,376035.026
"IND","86","WLD",2013,5,276290.18
"IND","86","WLD",2014,5,376575.217
"IND","86","WLD",2015,5,469755.546
"IND","86","WLD",2016,5,423249.638
"IND","86","WLD",2017,5,391203.191
"IND","86","WLD",2018,5,650856.158
"IND","86","WLD",2019,5,516612.248
"IND","86","WLD",2020,5,534361.685
"IND","86","WLD",2021,5,505152.79
"IND","86","WLD",2022,5,585381.678
"IND","86","WLD",2023,5,767906.433
"IND","86","WLD",2024,5,720502.755
"IND","87","CHN",2003,5,6138.288
"IND","87","CHN",2004,5,9877.002
"IND","87","CHN",2005,5,63165.161
"IND","87","CHN",2006,5,185991.406
"IND","87","CHN",2007,5,277882.11
"IND","87","CHN",2008,5,452884.313
"IND","87","CHN",2009,5,403063.103
"IND","87","CHN",2010,5,685280.815
"IND","87","CHN",2011,5,1008626.387
"IND","87","CHN",2012,5,1034878.272
"IND","87","CHN",2013,5,953894.615
"IND","87","CHN",2014,5,1135683.594
"IND","87","CHN",2015,5,1112964.767
"IND","87","CHN",2016,5,1140378.871
"IND","87","CHN",2017,5,1317554.905
"IND","87","CHN",2018,5,1570371.038
"IND","87","CHN",2019,5,1282598.681
"IND","87","CHN",2020,5,1202998.894
"IND","87","CHN",2021,5,1725000.849
"IND","87","CHN",2022,5,1802855.962
"IND","87","CHN",2023,5,1883979.317
"IND","87","CHN",2024,5,2071827.232
"IND","87","WLD",2003,5,492702.395
"IND","87","WLD",2004,5,750249.071
"IND","87","WLD",2005,5,995294.54
"IND","87","WLD",2006,5,1272952.619
"IND","87","WLD",2007,5,1902882.69
"IND","87","WLD",2008,5,3263166.108
"IND","87","WLD",2009,5,2753327.198
"IND","87","WLD",2010,5,3951602.306
"IND","87","WLD",2011,5,5049019.139
"IND","87","WLD",2012,5,4977219.143
"IND","87","WLD",2013,5,4522978.121
"IND","87","WLD",2014,5,4808146.204
"IND","87","WLD",2015,5,4948809.306
"IND","87","WLD",2016,5,4762581.292
"IND","87","WLD",2017,5,5493297.921
"IND","87","WLD",2018,5,6215590.265
"IND","87","WLD",2019,5,5376357.885
"IND","87","WLD",2020,5,4312922.776
"IND","87","WLD",2021,5,6411251.602
"IND","87","WLD",2022,5,6946514.152
"IND","87","WLD",2023,5,7664978.381
"IND","87","WLD",2024,5,7743592.658
"IND","88","CHN",2003,5,71.372
"IND","88","CHN",2004,5,2116.388
"IND","88","CHN",2005,5,1038.109
"IND","88","CHN",2006,5,332.121
"IND","88","CHN",2007,5,1514.934
"IND","88","CHN",2008,5,24343.948
"IND","88","CHN",2009,5,4118.117
"IND","88","CHN",2010,5,16342.786
"IND","88","CHN",2011,5,53993.678
"IND","88","CHN",2012,5,60871.555
"IND","88","CHN",2013,5,11291.893
"IND","88","CHN",2014,5,8078.09
"IND","88","CHN",2015,5,5501.694
"IND","88","CHN",2016,5,7436.724
"IND","88","CHN",2017,5,7298.328
"IND","88","CHN",2018,5,7262.492
"IND","88","CHN",2019,5,12876.526
"IND","88","CHN",2020,5,4100.435
"IND","88","CHN",2021,5,1962.136
"IND","88","CHN",2022,5,6806.931
"IND","88","CHN",2023,5,12447.853
"IND","88","CHN",2024,5,15716.593
"IND","88","WLD",2003,5,1092140.394
"IND","88","WLD",2004,5,1163404.99
"IND","88","WLD",2005,5,1953618.688
"IND","88","WLD",2006,5,5201113.293
"IND","88","WLD",2007,5,3076449.384
"IND","88","WLD",2008,5,12172550.16
"IND","88","WLD",2009,5,5202622.551
"IND","88","WLD",2010,5,3335467.639
"IND","88","WLD",2011,5,1615717.549
"IND","88","WLD",2012,5,2052023.966
"IND","88","WLD",2013,5,2566730.342
"IND","88","WLD",2014,5,2091467.932
"IND","88","WLD",2015,5,2831778.999
"IND","88","WLD",2016,5,2944828.816
"IND","88","WLD",2017,5,4159638.49
"IND","88","WLD",2018,5,1668901.803
"IND","88","WLD",2019,5,3316982.973
"IND","88","WLD",2020,5,1477131.904
"IND","88","WLD",2021,5,865585.355
"IND","88","WLD",2022,5,3548925.978
"IND","88","WLD",2023,5,10067921.916
"IND","88","WLD",2024,5,9657200.789
"IND","89","CHN",2003,5,5786.719
"IND","89","CHN",2004,5,7692.058
"IND","89","CHN",2005,5,142059.086
"IND","89","CHN",2006,5,89850.578
"IND","89","CHN",2007,5,299039.546
"IND","89","CHN",2008,5,213286.587
"IND","89","CHN",2009,5,302432.272
"IND","89","CHN",2010,5,1086396.939
"IND","89","CHN",2011,5,1436324.931
"IND","89","CHN",2012,5,694483.219
"IND","89","CHN",2013,5,738371.167
"IND","89","CHN",2014,5,1283239.215
"IND","89","CHN",2015,5,877552.312
"IND","89","CHN",2016,5,1778820.254
"IND","89","CHN",2017,5,832165.114
"IND","89","CHN",2018,5,672600.342
